AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
,12,6,CSX ,104780,,,    ,          ,12,6,CSX ,104780,,0,342298J,12,6,13,6,5,PM,NE PIMENTO          ,VIGO                ,18,4,,PIMENTO             ,COTTON DRIVE        ,0,C,3,1,1,1,1,4,85,2,1,1,1,SINGLE MAIN         ,4,2,100,22,E,1,1,1,2,2,2,2,4,8,50000,3,2,0,0,1,2,1,1,,0,  ,30607,225,,2012,                    ,Y,167,18C167,4,,,, , ,45,1,2,                    ,                    ,0,0,0,0,0,0,"Q51413 WITH LOCOMOTIVES CSXT 4500 AND CSXT 124 (BOTH DVR), COLLIDED WITH A SEMI-TRUCK THAT WAS STALL","ED ON THE TRACKS. THIS IS LOCATED AT THE COTTON DRIVE CROSSING IN PIMENTO, IN.  PROTECTION ALSO AT C",ROSSING: ADVANCE WARNING.,,,C E & D             ,A,1,2,
,12,3,SJVR,IX120127,,,    ,          ,12,3,SJVR,IX120127,,0,029448F,12,3,22,1,45,PM,FRESNO              ,FRESNO              ,6,7,,FRESNO              ,RABE AVE            ,25,C,1,3,1,1,1,4,60,2,1,1,4,NETAFIM LEAD        ,X,1,2,5,R,3, ,1,2,2,2,2,3,8,200,3,1,0,0,1,2,1,3,,0,  ,7,163,,2012,                    ,Y,19,06C019,4,,,, , ,36,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN PULLING FROM NETAFIM WITH TWO LOADS WHEN THE STRUCK THE BUMPER ON THE TRAILER OF A TRUCK THAT ,FAILED TO STOP AT THE CROSSING. DRIVER WAS UNAWARE OF ACCIDENT.,,,,CLOVIS              ,A,2,2,
,12,7,CSX ,105941,,,    ,          ,12,7,CSX ,105941,,0,352619R,12,7,15,4,49,PM,BESSEMER            ,JEFFERSON           ,1,3,,BESSEMER            ,22ND ST,0,A,4,2,1,1,1,4,87,2,2,1,1,SINGLE MAIN         ,2,3,37,16,R,1, ,1,2,2,2,2,4,8,3598,3,1,0,0,1,2,1,1,,0,  ,807,120,,2012,                    ,Y,73,01C073,4,,,, , ,33,2,2,                    ,                    ,0,0,0,0,0,0,Q52213 STRUCK A 2008 TOYOTA CAMRY THAT HAD ROLLED THROUGH A STOP SIGN AND WAS STOPPED ON CROSSING. N,O INJURIES INVOLVED.,,,,BIRMINGHAM MINERAL  ,A,2,2,
,12,2,NS  ,98153,,,    ,          ,12,2,NS  ,98153,,0,727617S,12,2,25,6,50,AM,SELMA               ,DALLAS              ,1,3,,SELMA               ,LAPSEY STREET       ,10,A,1,3,1,1,1,4,72,1,1,1,1,SINGLE MAIN TRACK   ,4,3,92,15,E,2,1,1,2,2,2,2,3,8,1000,3,1,0,0,1,2,1,1,,0,  ,3060807,106,,2012,                    ,Y,47,01C047,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,HWY-USER'S INFO UNAVAILABLE.  MOTORIST ATTEMPTED TO BEAT 182 OVER CROSSING AND WAS STRUCK BEFORE CLE,ARING.,,,,ALABAMA             ,A,2,2,
,12,2,NS  ,98044,,,    ,          ,12,2,NS  ,98044,,1,533619S,12,2,16,2,0,PM,NORTH MANCHESTER    ,WABASH              ,18,4,,                    ,HANLEY ROAD         ,5,B,3,3,1,1,1,4,43,2,2,1,1,SINGLE MAIN TRACK   ,4,2,30,21,R,4, ,1,2,2,2,2,3,8,10000,2,1,0,1,1,2,1,1,,0,  ,807,169,,2012,                    ,Y,169,18C169,4,,,, , ,59,1,2,                    ,                    ,0,1,0,0,0,0,"TRAIN 117 TRAVELING SOUTH ON THE MARION DISTRICT WITH 2 LOCOMOTIVES, 7 LOADS, 23 EMPTIES AND 1734 TO",NS WHEN HIGHWAY USER FAILED TO YIELD AND DROVE IN FRONT OF THE TRAIN.,,,,LAKE                ,A,2,2,
,12,2,NS  ,98158,,,    ,          ,12,2,NS  ,98158,,0,731695F,12,2,26,7,10,AM,HOLLYWOOD           ,JACKSON             ,1,3,,                    ,WASHINGTON STREET   ,5,A,2,3,1,1,1,4,58,1,1,1,1,SINGLE MAIN TRACK   ,4,3,67,45,R,3, ,1,2,2,2,2,3,8,1500,3,1,0,0,1,2,1,1,,0,  ,807,55,,2012,                    ,Y,71,01C071,4,,,, , ,26,2,2,                    ,                    ,0,0,0,0,0,0,362 STRUCK VEHICLE THAT HAD FAILED TO STOP AT CROSSING.,,,,,ALABAMA             ,A,2,2,
,12,7,IC  ,751515,,,    ,          ,12,7,IC  ,751515,,1,304200B,12,7,10,6,30,PM,MOBILE              ,MOBILE              ,1,3,,MOBILE              ,GOVERNMENT ST       ,20,A,4,3,6,1,1,4,84,2,2,8,1,SINGLE MAIN         ,2,2,0,18,R,2,1,1,2,1,1,2,3,8,3000,2,1,0,1,1,2,1,6,,0,  ,2030607,172,,2012,                    ,Y,97,01C097,4,,,, , ,31,1,3,                    ,                    ,0,1,0,0,0,0,TRAIN STRUCK A VEHICLE THAT WENT AROUND STOPPED TRAFFIC AND PAST THE ACTIVATED FLASHERS AT THE GOVER,NMENT STREET CROSSING.  DRIVER WAS TRANSPORTED TO HOSPITAL FOR INJURIES.,,,,BEAUMONT            ,A,2,2,
,12,8,BNSF,CA0812201,,,    ,          ,12,8,BNSF,CA0812201,,0,028743G,12,8,10,9,5,AM,DENAIR              ,STANISLAUS          ,6,7,,                    ,YOSEMITE BLVD.      ,0,D,1,2,1,1,1,2,80,2,1,1,1,MAIN 1 TRACK,5,8,60,52,R,4,1,1,1,1,2,2,4,8,2000,3,1,0,0,1,2,1,1,,0,  ,102,0,,2012,                    ,Y,99,06C099,4,,,, , ,56,1,2,                    ,                    ,0,0,0,0,0,0,,,,,,STOCKTON            ,A,1,2,
,12,5,UP  ,0512LA012,,,    ,          ,12,5,UP  ,0512LA012,,0,745623T,12,5,21,12,25,AM,SANTA BARBARA       ,SANTA BARBARA       ,6,7,,MONTECITO           ,LOOKOUT PARK        ,0,E,4,2,1,1,1,4,63,4,1,1,1,SINGLE MAIN         ,3,3,78,40,R,1,1,1, ,2,2,2,4,8,1500,3,2,0,0,0,2,1,1,,0,  ,1030607,50,,2012,                    ,Y,83,06C083,4,,,, , ,30,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN STRUCK AN ABANDONED VEHICLE ON THE CROSSING.,,,,,SANTA BARBARA SUB   ,A,1,2,
,12,11,UP  ,1112DV009,,,    ,          ,12,11,UP  ,1112DV009,,0,804877W,12,11,13,1,15,PM,AULT                ,WELD                ,8,6,,AULT                ,RR AVENUE           ,5,C,3,3,1,1,1,2,58,2,1,1,1,SINGLE MAIN         ,4,4,114,50,R,2, ,1, ,2,2,2,3,8,20000,3,1,0,0,1,2,1,1,,0,  ,807,100,,2012,                    ,Y,123,08C123,4,,,, , ,30,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS:  DID NOT STOP. TRAIN STRUCK THE TRUCK ON THE DRIVER SIDE BUMPER/NO INJURIES.,,,,,GREELEY SUB         ,A,1,1,
,12,11,UP  ,1112DV021,,,    ,          ,12,11,UP  ,1112DV021,,0,906324H,12,11,30,10,45,PM,ROYDALE             ,ADAMS               ,8,6,,AURORA              ,SMITH ROAD.         ,20,A,4,3,3,15,2,4,45,4,1,1,2,YARD                ,1,2,17,,R,4, ,1,2,1,2,2,3,8,3500,3,1,0,0,1,2,1,1,,0,  ,711,38,,2012,                    ,Y,1,08C001,4,,,, , ,41,1,3,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS:  DID NOT STOP.,,,,,LIMON SUB           ,A,1,2,
,12,2,CSX ,100664,,,    ,          ,12,2,CSX ,100664,,0,351443E,12,2,11,4,25,PM,MOBILE              ,BALDWIN             ,1,3,,BAY MINETTE         ,DOBSON ST/RAILROA   ,15,A,4,3,1,1,1,2,58,4,1,1,1,SINGLE MAIN         ,3,2,52,32,R,2, ,1,2,2,2,2,3,8,6500,3,1,0,0,1,2,1,1,,0,  ,807,172,,2012,                    ,Y,3,01C003,4,,,, , ,20,2,2,                    ,                    ,0,0,0,0,0,0,Q61210 STRUCK A 2002 FORD MUSTANG AUTOMOBILE AT CROSSING. DRIVER OF AUTOMOBILE SUSTAINED MINOR INJUR,Y TO ELBOW BUT REFUSED MEDICAL TREATMENT WHILE PARAMEDICS WERE ON SCENE.,,,,M AND M             ,A,1,2,
,12,10,NIRC,RI099,,,    ,          ,12,10,NIRC,RI099,,0,478752W,12,10,22,12,33,PM,ASHBURN             ,COOK                ,17,4,,CHICAGO             ,87TH/PULASKI,0,A,4,2,2,1,1,4,63,2,2,C,1,MAIN TRACK ONE      ,3,1,5,40,E,3,1,1,1,1,2,1,4,8,4000,3,2,0,0,0, ,1,6,,0,  ,10306,159,,2012,                    ,Y,31,17C031,4,,,, , ,52,1,45,                    ,                    ,0,0,0,0,0,0,"VEHICLE WAS INVOLVED IN A TRAFFIC CRASH ON THE CROSSING, THE DRIVER EXITED THE CAR WHEN THEY SAW TRA",IN #826 APPROACH.  THE TRAIN STRUCK THE UNOCCUPIED VEHICLE.,,,,SOUTHWEST           ,B,2,2,
,12,10,NIRC,RIF091,,,    ,          ,12,10,NIRC,RIF091,,1,608942L,12,10,8,4,57,PM,MIDLOTHIAN          ,COOK                ,17,4,,MIDLOTHIAN          ,CRAWFORD AVE        ,5,A,1,3,2,1,2,4,55,2,1,C,1,MAIN TRACK TWO      ,4,1,8,60,E,3,1,1,2,1,2,2,7,8,3200,2,1,0,1,1,2,1,6,,0,  ,1020306,114,,2012,                    ,Y,31,17C031,4,,,, , ,86,1,82,                    ,                    ,0,1,0,0,0,0,DRIVER OF VEHICLE DELIBERATELY DROVE THROUGH THE ACTIVATED GRADE CROSSING WARNING MECHANISM AND STRU,CK TRAIN #422.,,,,JOLIET              ,A,1,1,
,12,5,CSX ,103937,,,    ,          ,12,5,CSX ,103937,,1,353637S,12,5,19,2,14,PM,MILFORD             ,IROQUOIS            ,17,4,,MILFORD             ,2752 TR,5,A,4,3,1,1,1,4,91,2,2,1,1,SINGLE MAIN         ,4,3,59,39,R,2, ,1,2,2,2,2,3,8,6500,3,1,0,1,3,2,1,1,,0,  ,711,212,,2012,                    ,Y,75,17C075,4,,,, , ,29,2,2,                    ,                    ,0,1,0,0,0,0,"Q64519 STRUCK A CAR ON CROSSING. CREW REPORTS NO INJURIES TO THE CREW. DRIVER OK, MINOR PASSENGER TA",KEN TO HOSPITAL FOR OBSERVATION AND RELEASED WITH MINOR  INJURIES. PROTECTION ALSO AT CROSSING: ADVA,NCE WARNING.,,,WOODLAND            ,A,1,1,
,12,4,NS  ,99495,,,    ,          ,12,4,NS  ,99495,,0,803100Y,12,4,27,12,10,AM,LUTHER YARD         ,ST CLAIR            ,17,6,,EAST ST LOUIS       ,15TH & LINCOLN,0,A,3,1,1,1,1,4,59,4,2,1,1,SINGLE MAIN TRACK   ,3,2,58,5,E,4,3,1,2,1,2,2,4,8,1000,3,2,0,0,0,2,1,1,,0,  ,1,177,,2012,                    ,Y,163,17C163,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,HWY-USERS INFO UNKNOWN.  224D824 TRAVELING ON THE NORTHBOUND MAIN ON THE TRRA CLIPPED THE OPEN DOOR,OF A CAR STUCK ON THE TRRA SOUTHBOUND MAIN AT EDGE OF HIGHWAY GRADE CROSSING. ,,,,ILLINOIS            ,A,2,2,
,12,4,CSX ,103343,,,    ,          ,12,4,CSX ,103343,,0,342263H,12,4,30,9,38,PM,TERRE HAUTE         ,VIGO                ,18,4,,TERRE HAUTE         ,13TH ST/7TH AVE,5,D,1,3,1,1,1,4,64,3,2,1,1,MAIN 1,3,2,138,23,E,2,1,1,2,2,2,2,1,8,6500,3,1,0,0,1,2,1,1,,0,  ,1030607,231,,2012,                    ,Y,167,18C167,4,,,, , ,48,1,2,                    ,                    ,0,0,0,0,0,0,Q23930 STRUCK A VEHICLE AT MILEPOST 0ZA 176.73.  THE OCCUPANT OF THE MOTOR VEHICLE FLED THE SCENE ON, FOOT AND WAS LATER CHARGED WITH LEAVING THE SCENE.  PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS ,(STOP LINES & RR XING SYMBOLS).,,,C E & D             ,B,1,2,
,12,6,BNSF,CA0612200,,,    ,          ,12,6,BNSF,CA0612200,,1,026024N,12,6,14,11,40,AM,ESSEX               ,SAN BERNARDINO      ,6,7,,                    ,SUN FLWR SPNGS RD   ,10,A,1,3,1,1,1,2,105,2,1,1,1,MAIN 1 TRACK,5,4,83,65,E,4, ,1,2,2,2,2,3,8,2000,2,1,1,1,2,2,1,1,,1,  ,807,0,,2012,                    ,Y,71,06C071,4,,,, , ,56,1,2,                    ,                    ,1,1,0,0,0,0,,,,,,NEEDLES             ,A,1,2,
,12,6,BNSF,CA0612201,,,    ,          ,12,6,BNSF,CA0612201,,0,028380R,12,6,17,2,35,AM,SHAFTER             ,KERN                ,6,7,,                    ,KRATZMEYER ROAD     ,0,A,2,1,1,1,1,2,83,4,1,1,3,SIDING TRACK        ,4,6,86,20,E,4,1,1,1,2,3,2,4,8,2000,3,2,0,0,0,2,1,1,,0,  ,103,18,,2012,                    ,Y,29,06C029,4,,,, , ,  ,2,2,                    ,                    ,0,0,0,0,0,0,DRIVER AGE UNKNOWN,,,,,BAKERSFIELD         ,A,1,2,
,12,6,BNSF,CA0612202,,,    ,          ,12,6,BNSF,CA0612202,,0,028636S,12,6,19,9,50,AM,LE GRAND            ,MERCED              ,6,7,,                    ,PRIVATE             ,10,D,3,3,1,1,1,4,75,2,1,1,1,SINGLE MAIN         ,5,3,63,58,R,4, ,1,2,2,2,2,3,8,2000,1,1,1,0,1,2,1,1,,1,  ,8,0,,2012,                    ,N,47,06C047,4,,,, , ,28,1,2,                    ,                    ,1,0,0,0,0,0,,,,,,STOCKTON            ,A,1,2,
,12,6,BNSF,CA0612203,,,    ,          ,12,6,BNSF,CA0612203,,0,026476Y,12,6,30,3,55,PM,RIVERSIDE           ,RIVERSIDE           ,6,7,,RIVERSIDE           ,CHICAGO AVE         ,0,K,1,2,1,1,1,2,80,2,1,1,1,MAIN 2 TRK,4,4,73,41,R,4,2,1,2,1, ,2,5,8,, , ,1,0,0,2,1,1,,1,  ,103,20,,2012,                    ,Y,65,06C065,4,,,, , ,31,1,2,                    ,                    ,1,0,0,0,0,0,41: WENT AROUND GATE,,,,,SAN BERNARDINO      ,A,2,2,
,12,11,CSX ,110586,,,    ,          ,12,11,CSX ,110586,,0,351232H,12,11,30,10,0,AM,MONTGOMERY          ,LOWNDES             ,1,3,,MONTGOMERY          ,TYSON ROAD          ,35,C,4,3,1,1,1,4,59,2,2,1,1,SINGLE MAIN         ,4,2,89,37,R,4,1,1,2,1,2,2,3,8,1750,3,1,0,0,1,2,1,1,,0,  ,30611,331,,2012,                    ,Y,85,01C085,4,,,, , ,60,1,2,                    ,                    ,0,0,0,0,0,0,THE DRIVER OF A TRACTOR-TRAILER DID NOT STOP AT CROSSING AND WAS STRUCK BY G67620. THE TRAIN STRUCK,THE REAR PART OF THE TRAILER KNOCKING IT INTO A DITCH. THE TRUCK DRIVER WAS TREATED AT THE SCENE FOR, A RIGHT SHOULDER INJURY BUT WAS NOT TRANSPORTED FOR TREATMENT. PROTECTION ALSO AT CROSSING: ADVANCE, WARNING AND PAVEMENT MARKINGS.,,M AND M             ,A,1,1,
,12,11,CSX ,110620,,,    ,          ,12,11,CSX ,110620,,0,637914L,12,11,30,4,0,PM,NE GRIMES           ,DALE                ,1,3,,MIDLAND CITY        ,CR 59,0,A,1,2,1,1,1,2,68,2,1,1,1,SINGLE MAIN         ,3,2,62,34,E,2,1,1,2,2,2,2,5,8,6500,3,1,0,0,2,2,1,1,,0,  ,1030611,343,,2012,                    ,Y,45,01C045,4,,,, , ,48,2,2,                    ,                    ,0,0,0,0,0,0,"VEHICLE STOPPED ON CR 59 ON CROSSING, AS THE GATES CAME DOWN FOR THE APPROACHING TRAIN. THE DRIVER F",AILED TO CONTINUE THROUGH THE CROSSING OR BACK UP. LOCAL AUTHORITIES WERE PRESENT AND ATTEMPTED TO C,OMMUNICATE WITH THE DRIVER AND PASSENGER TO PROCEED OR EVACUATE THE CAR BUT THE DRIVER FROZE AND THE,Q68130 STRUCK THE FRONT BUMPER OF THE CAR.,,DOTHAN              ,A,2,2,
,12,10,BNSF,CA1012204,,,    ,          ,12,10,BNSF,CA1012204,,0,945707R,12,10,29,6,45,AM,RANCHO CUCAMONGA    ,SAN BERNARDINO      ,6,7,,                    ,JERSEY BLVD         ,40,C,3,3,2,1,1,4,65,4,1,7,3,SIDING TRACK        ,1,1,30,9,E,4,1,1,2,1,2,2,1,8,500,3,1,0,0,1,2,1,1,,0,  ,103,0,,2012,                    ,Y,71,06C071,4,,,, , ,30,1,3,                    ,                    ,0,0,0,0,0,0,,,,,,SAN GABRIEL         ,A,2,2,
,12,12,NICD,N1200023,,,    ,          ,12,12,NICD,N1200023,,0,870676H,12,12,2,6,0,AM,11TH STREET,LA PORTE            ,18,4,,MICHIGAN CITY       ,11TH AND FRANKLIN,5,A,1,3,1,1,2,4,42,4,1,3,1,MAIN                ,2,2,0,20,E,4,1,1,1,1,2,2,5,8,500,3,1,0,0,1,2,1,6,,0,  ,507,181,,2012,                    ,Y,91,18C091,4,,,, , ,38,2,35,                    ,                    ,0,0,0,0,0,0,TRAIN WAS DEPARTING 11TH STREET STATION MOVING IN THE WESTWARD DIRECTION WHEN A VEHICLE TRAVELING NO,RTH ON FRANKLIN STREET TURNED RIGHT ONTO 11TH STREET HITTING THE STAIRS OF TRAIN.,,,,SYSTEM              ,A,2,2,
,12,12,GDLK,X711812,,,    ,          ,12,12,GDLK,X711812,,0,522668H,12,12,8,4,43,PM,ELKHART             ,ELKHART             ,18,4,,GOSHEN              ,GOSHEN AVE.         ,5,A,2,3,1,78,2,4,45,2,1,1,1,SINGLE MAIN TRACK   ,2,3,75,10,E,1,1,2,2,3,2,2,7,8,2500,3,1,0,0,2,2,1,3,,0,  ,103,500,,2012,                    ,Y,39,18C039,4,,,, , ,50,1,2,                    ,                    ,0,0,0,0,0,0,ON 12/8/12 WITNESS 1 SAW VEHICLE 1 WAS SOUTHBOUND ON GOSHEN AVE IN THE 500 BLOCK STOPPED AT THE RAIL,ROAD TRACKS WAITING FOR THE TRAIN TO PASS. AS THE END OF THE TRAIN NEARED VEHICLE 1  STARTED TO CREE,P FORWARD FORCING THE RAILROAD GATE UP AND OVER THE VEHICLE. VEHICLE 1 KEPT CREEPING FORWARD AND STR,UCK THE TRAIN. VEHICLE 1 SPUN AROUND AND THE WINDSHIELD WAS BROKEN OUT. VEHICLE 1 LEFT THE AREA BUT,WAS LATER PULLED OVER BY THE ELKHART SHERIFFS DEPT AND WAS ARRESTED FOR OWI. NO DAMAGE TO THE TRAIN.,SYSTEM              ,A,2,2,
,12,11,NICD,N1200019,,,    ,          ,12,11,NICD,N1200019,,0,870690D,12,11,2,9,0,AM,11STREET,LA PORTE            ,18,4,,MICHIGAN CITY       ,10TH STREET,,A,4,4,1,1,1,4,46,2,2,3,1,MAIN                ,4,4,0,15,E,3, ,1,2,1,2,2,5,8,500,3,1,0,0,1,2,1,6,,0,  ,7,232,,2012,                    ,Y,91,18C091,4,,,, , ,56,1,47,                    ,                    ,0,0,0,0,0,0,DRIVER OF VEHICLE STATED HE WAS WEST ON 10TH STREET WHEN HE NOTICED THE TRAIN GOING EASTBOUND.  HE S,AID THAT HE WAS IN BETWEEN A PARKED CAR AND THE TRAIN TRACKS.  HE TRIED TO BACK UP TO AVOID IT BUT W,AS STRUCK BY THE ONCOMING TRAIN.,,,SYSTEM              ,A,2,2,
,12,4,NS  ,99415,,,    ,          ,12,4,NS  ,99415,,0,522545W,12,4,18,1,0,AM,SOUTH BEND          ,ST JOSEPH           ,18,4,,SOUTH BEND          ,TWYCKENHAM DR.      ,0,A,2,1,1,1,1,4,45,4,1,1,1,CHICAGO M #1,4,3,78,46,E,4,1,1,2,2,2,2,4,8,1000,3,2,0,0,0,2,1,1,,0,  ,1030607,89,,2012,                    ,Y,141,18C141,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,DRIVER'S INFORMATION UNAVAILABLE. VEHICLE STUCK ON TRACKS AT THE TWYCHENHAM DR. CROSSING.,,,,,DEARBORN            ,A,2,2,
,12,6,NS  ,99924,,,    ,          ,12,6,NS  ,99924,,1,478693W,12,6,2,8,58,PM,HAMMOND             ,LAKE                ,18,4,,HAMMOND             ,CITY ST/KENNEDY     ,40,D,1,3,1,1,2,2,67,2,1,1,1,SINGLE MAIN TRACK   ,4,2,44,36,R,3,1,1,2,2,2,2,1,8,2500,2,1,0,1,1,2,1,1,,0,  ,1030607,126,,2012,                    ,Y,89,18C089,4,,,, , ,32,1,2,                    ,                    ,0,1,0,0,0,0,A VEHICLE WENT AROUND THE GATES AT KENNEDY AVE WHILE TRYING TO EVADE POLICE AND COLLIDED WITH THE LE,AD UNIT OF 295L402-NS8902.,,,,DEARBORN            ,A,1,2,
,12,6,NS  ,100011,,,    ,          ,12,6,NS  ,100011,,0,478649J,12,6,6,5,0,AM,WHEELER             ,PORTER              ,18,4,,WHEELER             ,N CR - 625 WEST/JONE,0,A,2,2,1,1,1,2,59,1,1,1,1,SINGLE MAIN TRACK   ,4,2,10,43,R,3,1,1,2,2,2,2,4,8,5000,3,2,0,0,0,2,1,1,,0,  ,10307,169,,2012,                    ,Y,127,18C127,4,,,, , ,20,2,3,                    ,                    ,0,0,0,0,0,0,TRAIN 218L406 TRAVELING EAST ON THE CHICAGO DISTRICT MAIN ONE WHEN HIGHWAY USER STOPPED HER VEHICLE,"ON THE TRACK AT CR625 WEST IN PORTER COUNTY, INDIANA IN TRAIN'S PATH.",,,,LAKE                ,A,1,2,
,12,8,NS  ,100770,,,    ,          ,12,8,NS  ,100770,,0,484238S,12,8,1,3,50,PM,LAFAYETTE           ,CASS                ,18,4,,                    ,CO 30/CO RD 300S,5,J,1,3,1,1,1,2,88,2,1,1,1,SINGLE MAIN TRACK   ,4,2,31,43,E,4, ,1,2,2,2,2,3,8,2000,3,1,0,0,1,2,1,1,,0,  ,807,117,,2012,                    ,Y,17,18C017,4,,,, , ,65,1,2,                    ,                    ,0,0,0,0,0,0,AGE VERIFIED.  WESTBOUND 17KD101 STRUCK 15' MOWER BEING PULLED BY FARMER OPERATING TRACTOR AT CR 300,S (DOT# 484238S).,,,,ILLINOIS            ,A,2,2,
,12,8,LIRC,815129,,,    ,          ,12,8,LIRC,815129,,0,535449G,12,8,15,7,30,AM,SEYMOUR             ,JACKSON             ,18,4,,SEYMOUR             ,JEFFERSONVILLE AVE  ,25,B,3,3,5,1,2,4,90,1,1,A,1,MAIN                ,3,0,1,,E,1,4,1,2,3,2,2,3,8,5000,3,1,0,0,1,2,1,3,,0,  ,307,372,,2012,                    ,Y,71,18C071,4,,,, , ,55,1,1,                    ,                    ,0,0,0,0,0,0,RR CONTRACTOR THAT WAS OPERATING THE REGULATOR STOPPED TO LINE A SWITCH WITH A PORTION OF THE EQUIPM,ENT ON THE CROSSING AT JEFFERSONVILLE AVE.  THE EASTBOUND VEHICLE DID NOT STOP AT THE CROSSING AND S,TRUCK THE STANDING PIECE OF ON-TRACK EQUIPMENT.  #33: DRIVER ALLEGES THAT HE DID NOT SEE THE CROSSIN,G LIGHTS ACTIVATED BUT ALSO STATED THAT THE SUN WAS GLARING IN HIS EYES.,,SYSTEM              ,A,2,2,
,12,7,NS  ,100434,,,    ,          ,12,7,NS  ,100434,,0,728302S,12,7,3,1,15,PM,SYLACAUGA           ,SHELBY              ,1,3,,N/A                 ,SR-85/FAS RT 631,0,A,2,2,1,1,1,4,97,2,1,1,1,SINGLE MAIN TRACK   ,4,3,66,50,R,4,1,1,2,2,2,2,4,8,2000,3,1,0,0,1,2,1,1,,0,  ,30607,41,,2012,                    ,Y,117,01C117,4,,,, , ,  ,2,2,                    ,                    ,0,0,0,0,0,0,VEHICLE STOPPED ON CROSSING STRUCK BY 74G,,,,,ALABAMA             ,A,2,2,
,12,6,NS  ,100249,,,    ,          ,12,6,NS  ,100249,,0,524609M,12,6,25,7,35,AM,RICHMOND            ,WAYNE               ,18,4,,RICHMOND            ,ELKS CLUB ROAD      ,4,A,1,3,1,1,1,4,70,1,1,1,1,SINGLE MAIN TRACK   ,4,4,75,39,R,4,1,1,2,2,2,2,3,8,5000,3,1,0,0,2,2,1,1,,0,  ,2,243,,2012,                    ,Y,177,18C177,4,,,, , ,  ,2,2,                    ,                    ,0,0,0,0,0,0,"DRIVER'S AGE UNKNOWN. 51WL021 4 LOCOMOTIVES, 75 EMPTIES, AND 2383 TONS TRAVELING WEST ON THE NEW CAS",TLE DISTRICT WHEN HIGHWAY USER FAILED TO YIELD AT ELK CLUB ROAD AND DROVE IN TRAIN'S PATH RESULTING ,IN THE AUTO STRUCK ON THE PASSENGER'S SIDE.,,,LAKE                ,A,2,2,
,12,1,NS  ,97600,,,    ,          ,12,1,CSX ,XXX       ,,0,522783P,12,1,12,11,35,PM,LAKE STATION        ,LAKE                ,18,4,,                    ,CLAY ST             ,0,A,1,2,1,1,1,4,23,4,6,1,1,SINGLE MAIN TRACK   ,4,1,70,37,R,4,2,1,2,2,2,2,4,8,10000,3,2,0,0,0,2,1,1,,0,  ,10306,113,,2012,                    ,Y,89,18C089,4,,,, , ,  , ,2,                    ,                    ,0,0,0,0,0,0,"DRIVER INFO UNKNOWN.  31MB312 WESTBOUND ON CSX TRACK AT LAKE STATION, IN STRUCK AN AUTOMOBILE STUCK",ON THE TRACK.,,,,DEARBORN            ,C,2,2,
,12,2,CSX ,100388,,,    ,          ,12,2,CSX ,100388,,1,539047N,12,2,3,8,5,PM,WOODS               ,MARION              ,18,4,,INDIANAPOLIS        ,LYNHURST DR         ,,K,2,3,6,1,1,4,45,4,2,8,1,SINGLE MAIN         ,3,2,0,28,E,4,1,1,2,1, ,2,1,8,0, , ,0,1,1,2,1,1,,0,  ,1020311,328,,2012,                    ,Y,97,18C097,4,,,, , ,45,1,2,                    ,                    ,0,1,0,0,0,0,Y23003 REPORTED STRIKING A PEDESTRIAN AT LYNHURST DRIVE. CREW STATED INDIVIDUAL STUMBLED IN FRONT TR,AIN AFTER DUCKING UNDER GATES. THE INDIVIDUAL SMELLED OF ALCOHOL AND WAS TRANSPORTED TO HOSPITAL WIT,H ABRASIONS TO FACE AND HAND. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (ST,OP LINES & RR XING SYMBOLS).,,INDIANAPOLIS TERMINA,A,2,2,
