AMTRAK,IYR,IMO,RAILROAD,INCDTNO,IYR2,IMO2,RR2,INCDTNO2,IYR3,IMO3,RR3,INCDTNO3,DUMMY1,CASINJRR,GXID,YEAR,MONTH,DAY,TIMEHR,TIMEMIN,AMPM,STATION,COUNTY,STATE,REGION,DUMMY2,CITY,HIGHWAY,VEHSPD,TYPVEH,VEHDIR,POSITION,RREQUIP,RRCAR,TYPACC,HAZARD,TEMP,VISIBLTY,WEATHER,TYPEQ,TYPTRK,TRKNAME,TRKCLAS,NBRLOCOS,NBRCARS,TRNSPD,TYPSPD,TRNDIR,SIGNAL,LOCWARN,WARNSIG,LIGHTS,STANDVEH,TRAIN2,MOTORIST,VIEW,VEHDMG,DRIVER,INVEH,TOTKLD,TOTINJ,TOTOCC,INCDRPT,JOINTCD,TYPRR,DUMMY3,CASKLDRR,DUMMY4,CROSSING,NARRLEN,DUMMY5,YEAR4,DIVISION,PUBLIC,CNTYCD,STCNTY,HZMRLSED,HZMNAME,HZMQNTY,HZMMEAS,SIGWARNX,WHISBAN,DRIVAGE,DRIVGEN,PLEONTRN,SSB1,SSB2,USERKLD,USERINJ,RREMPKLD,RREMPINJ,PASSKLD,PASSINJ,NARR1,NARR2,NARR3,NARR4,NARR5,SUBDIV,ROADCOND,VIDEOT,VIDEOU,
,14,1,INRD,649016,,,    ,          ,14,1,INRD,649016,,0,292451H,14,1,15,6,50,PM,BLOOMINGTON         ,MONROE              ,18,4,,                    ,CURRY PIKE          ,5,A,2,3,1,1,1,2,20,3,2,1,1,MAIN                ,3,2,4,38,R,1,1,1,2,2,2,2,3,8,500,3,1,0,0,1,2,1,2,,0,  ,20607,164,,2014,                    ,Y,105,18C105,4,,,, , ,65,2,1,                    ,                    ,0,0,0,0,0,0,VEHICLE TURNED OFF GIFFARDS ROAD ONTO CURRY PIKE ROAD AND TURNED INTO THE PATH OF THE TRAIN. THE TRA,IN WAS RUNNING 38 MPH IN A 40 MPH TRACK. THERE WERE NO INJURIES.,,,,INDIANAPOLIS        ,A,2,2,
,14,1,LIRC,10720141,,,    ,          ,14,1,XJEF,XXX       ,,1,535316P,14,1,7,3,15,AM,JEFFERSONVILLE      ,CLARK               ,18,4,,JEFFERSONVILLE      ,UTICA PIKE          ,30,A,3,3,3,4,2,4,-1,4,1,1,4,                    ,1,1,7,,R,2, ,1,2,1,2,2,3,8,15000,2,1,0,1,1,2,1,3,,0,  ,7,266,,2014,                    ,Y,19,18C019,4,,,, , ,31,1,1,                    ,                    ,0,1,0,0,0,0,"CREW WAS WORKING JEFFBOAT, CREW HAD CROSSING (UTICA PIKE/MARKET ST) PROTECTED WITH STANDING TRAIN WH",EN VEHICLE TRAVELINGEASTBOUND ON (UTICA PIKE/MARKET ST) COLLIED INTO SIDE OF TRAIN. CAR # LW 62077.,CONDUCTOR WAS INSIDE OF INDUSTRY AND DID NOT WITNESS THE INCIDENT.,,,SYSTEM              ,A,2,2,
,14,5,INRD,649017,,,    ,          ,14,5,INRD,649017,,0,372981U,14,5,15,11,52,AM,JASONVILLE          ,GREENE              ,18,4,,LINTON              ,CR 300N,0,A,3,2,1,1,1,4,52,2,2,1,1,MAIN                ,3,1,2,36,R,1, ,1,2,2,2,2,4,8,1500,3,1,0,0,2,2,1,2,,0,  ,807,119,,2014,                    ,Y,55,18C055,4,,,, , ,24,2,2,                    ,                    ,0,0,0,0,0,0,CREW WAS HEADING NORTH AND WHEN IT APPROACHED CROSSING NOTICED CAR STOPPED TOO CLOSE TO TRACKS AND W,AS STRUCK BY TRAIN.,,,,CHICAGO             ,A,2,2,
,14,4,NS  ,109934,,,    ,          ,14,4,NS  ,109934,,0,873119G,14,4,7,7,20,PM,LAFAYETTE           ,TIPPECANOE          ,18,4,,LAFAYETTE           ,IND 26/IND 26,5,A,4,3,1,1,1,4,41,3,3,7,2,LAFAYETTE BELT      ,1,2,2,6,E,1, ,1,2,2,2,2,3,8,5000,3,1,0,0,1,2,1,1,,0,  ,7,55,,2014,                    ,Y,157,18C157,4,,,, , ,21,1,3,                    ,                    ,0,0,0,0,0,0,NS TRAIN STRUCK A HWY-USER AT A HIGHWAY-GRADE CROSSING.,,,,,ILLINOIS            ,B,2,2,
,14,9,NS  ,112045,,,    ,          ,14,9,NS  ,112045,,0,731697U,14,9,4,3,10,PM,HOLLYWOOD           ,JACKSON             ,1,3,,HOLLYWOOD           ,HURT RD.            ,5,C,1,3,1,1,1,2,89,2,1,1,1,SINGLE MAIN TRACK   ,4,3,36,49,E,4, ,1,2,2,2,2,3,8,5000,3,1,0,0,2,2,1,1,,0,  ,807,43,,2014,                    ,Y,71,01C071,4,,,, , ,64,1,2,                    ,                    ,0,0,0,0,0,0,NS TRAIN STRUCK A HIGHWAY USER AT CROSSING.,,,,,ALABAMA             ,A,1,2,
,14,10,INRD,649019,,,    ,          ,14,10,INRD,649019,,1,292213P,14,10,10,4,55,PM,INDIANAPOLIS        ,MORGAN              ,18,4,,MORGANTOWN          ,SR 135,0,A,4,2,1,1,1,4,55,2,3,4,1,MAIN                ,4,1,8,38,R,2,1,1,2,1,2,2,4,8,5000,2,1,0,1,2,2,1,2,,0,  ,207,165,,2014,                    ,Y,109,18C109,4,,,, , ,50,1,2,                    ,                    ,0,1,0,0,0,0,"TRAIN WAS TRAVELLING SOUTHBOUND WHEN IT APPROACHED CROSSING NOTICED VEHICLE STOP, THEN START TO CROS",S THEN STOPPED AT LAST SECOND. VEHICLE FRONT WAS STRUCK BY TRAIN.,,,,INDIANAPOLIS        ,B,2,2,
,14,10,GDLK,X713714,,,    ,          ,14,10,GDLK,X713714,,0,536356R,14,10,17,9,15,AM,BRISTOL             ,ELKHART             ,18,4,,BRISTOL             ,15,0,C,3,2,1,1,1,1,54,2,2,1,1,SINGLE MAIN TRACK   ,2,2,70,4,E,1,1,1,2,2,2,2,4,8,1000,3,1,0,0,1,2,1,3,,0,  ,10807,333,,2014,                    ,Y,39,18C039,4,,,, , ,56,1,3,                    ,                    ,0,0,0,0,0,0,GDLK 302 CAME AROUND A CORNER PRIOR TO THE CROSSING AT HWY 15 AND DIVISION ST. ONCE GDLK 302 NOTICED, THE SEMI SITTING ON THE CROSSING THE ENGINEER BEGAN TO TAKE A MINIMUM; WHEN REALIZING THE SEMI WAS ,"NOT MOVING AT ALL THEY BEGAN TO TAKE MORE AIR THEN SECONDS LATER PUT THE TRAIN INTO EMERGENCY, STRIK",ING THE SIDE OF THE SEMI TRAILER.,,SYSTEM              ,A,2,2,
,14,12,CSX ,139356,,,    ,          ,14,12,CSX ,139356,,0,342449W,14,12,27,10,48,PM,HAZLETON            ,GIBSON              ,18,4,,HAZLETON            ,MILL ST             ,0,A,4,1,1,1,1,4,38,4,3,1,1,SINGLE MAIN         ,4,3,90,43,R,1,1,1,2,2,2,2,4,8,6500,3,2,0,0,1,2,1,1,,0,  ,60807,176,,2014,                    ,Y,51,18C051,4,,,, , ,18,2,2,                    ,                    ,0,0,0,0,0,0,V20322 STRUCK AN UNOCCUPIED VEHICLE THAT WAS LOCATED AT THE CROSSING.  THE VEHICLE WAS STUCK ON THE,TRACKS AND THERE WERE NO INJURIES. DAMAGE TO LOCOMOTIVE WAS ONE DITCH LIGHT.,,,,C E & D             ,B,1,1,
,14,3,UP  ,0314RS014,,,    ,          ,14,3,UP  ,0314RS014,,0,756867H,14,3,17,2,15,PM,FOWLER              ,FRESNO              ,6,7,,FOWLER              ,MANNING AVENUE      ,0,C,4,2,1,1,1,4,71,2,1,1,1,SINGLE MAIN         ,4,2,57,50,E,1,1,1,1,2,2,2,4,8,5000,3,1,0,0,1,2,1,1,,0,  ,102030607,127,,2014,                    ,Y,19,06C019,4,,,, , ,66,1,3,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (BEFORE GATES DESCENDED). TRAIN STRUCK THE REAR PORTION ,OF THE TRAILER/NO INJURIES.,,,,FRESNO SUB          ,A,1,2,
K,14,6,ATK ,133180,,,    ,          ,14,6,UP  ,0614RS022,,2,751692P,14,6,13,3,58,PM,MARTINEZ            ,CONTRA COSTA        ,6,7,,                    ,MARKET AVE          ,0,C,4,1,1,1,1,4,72,2,1,2,1,MAIN TRACK 1,4,1,5,25,E,4,1,1,2,1,2,2,4,8,20000,3,2,0,2,1,2,1,6,,0,  ,1020607,263,,2014,                    ,Y,13,06C013,4,,,, , ,  , ,129,                    ,                    ,0,0,0,0,0,2,TRAIN 713 OPERATING WITH LOCOMOTIVE E/199 AND 5 CARS STRUCK THE TRAILER PORTION OF A TRACTOR-TRAILER,TRUCK AT MP 16.60 MARKET AVE CROSSING. THE DRIVERS INFORMATION IS UNKNOWN AT THIS TIME AND WILL BE,SUPPLIED AT A LATER DATE. AMTRAKS EQUIPMENT DAMAGE IS $7008.50.,,,MARTINEZ            ,A,1,2,
,14,6,BNSF,CA0614200,,,    ,          ,14,6,BNSF,CA0614200,,1,029617R,14,6,1,10,3,PM,STOCKTON            ,SAN JOAQUIN         ,6,7,,STOCKTON            ,LINCOLN ST          ,,K,3,3,1,1,1,4,72,4,1,1,1,MAIN 1  TRACK,4,3,66,30,E,3,1,1,1,1, ,2,5,8,, , ,0,1,0,2,1,1,,0,  ,102,20,,2014,                    ,Y,77,06C077,4,,,, , ,28,2,3,                    ,                    ,0,1,0,0,0,0,41: WENT AROUND GATE,,,,,STOCKTON            ,A,2,2,
K,14,9,ATK ,134488,,,    ,          ,14,9,UP  ,0914RS013,,4,752104H,14,9,17,12,53,PM,SALINAS             ,MONTEREY            ,6,7,,                    ,SHORT ST            ,15,C,3,3,1,1,1,4,84,2,1,2,1,SINGLE MAIN TRACK   ,3,2,12,50,E,2,1,1,2,2,2,2,1,8,50000,3,1,0,4,1,2,1,6,,0,  ,10306,135,,2014,                    ,N,53,06C053,4,,,, , ,45,1,217,                    ,                    ,0,1,0,0,0,3,TRAIN 11 OPERATING WITH LOCOMOTIVES E/176-E/150 AND 12 CARS STRUCK  AN OCCUPIED TRACTOR-TRAILER TRUC,"K AT MP 182.65, SHORT ST. CROSSING.",,,,COAST               ,A,1,2,
,14,7,BNSF,CA0714200,,,    ,          ,14,7,BNSF,CA0714200,,1,026524L,14,7,2,5,25,PM,CORONA              ,RIVERSIDE           ,6,7,,CORONA              ,JOY STREET          ,0,K,1,2,1,1,1,4,81,3,1,1,1,MAIN 2 TRACK,4,4,66,27,R,4,1,1,1,1, ,2,5,8,, , ,0,1,0,2,1,1,,0,  ,102,42,,2014,                    ,Y,65,06C065,4,,,, , ,  ,1,2,                    ,                    ,0,1,0,0,0,0,DRIVER AGE UNKNOWN 41: WALKED AROUND GATES,,,,,SAN BERNARDINO      ,A,2,2,
,14,8,SDTI,20140826,,,    ,          ,14,8,SDTI,20140826,,1,661927Y,14,8,26,12,41,PM,LA MESA BLVD        ,SAN DIEGO           ,6,7,,LA MESA             ,UNIVERSITY AVENUE   ,,K,4,3,1,1,1,4,93,2,1,2,1,EASTBOUND           ,3,1,2,35,R,3,1,2,1,1, ,2,1,8,0, , ,0,1,0,2,1,3,,0,  ,10607,141,,2014,                    ,Y,73,06C073,4,,,, , ,50,1,200,                    ,                    ,0,1,0,0,0,0,REPORT FROM EASTBOUND TRAIN #51 AT UNIVERSITY AVENUE GRADE CROSSING THAT A BICYCLE WENT AROUND CROSS,ING GATES AND INTO THE PATH OF THE TRAIN.,,,,ORANGE LINE         ,A,1,1,
K,14,5,ATK ,132961,,,    ,          ,14,5,UP  ,0514RS015,,0,750489U,14,5,18,5,15,AM,REDDING             ,SHASTA              ,6,7,,ANDERSON            ,NORTH ST            ,45,D,3,3,1,2,2,4,57,1,2,2,1,SINGLE MAIN TRACK   ,4,3,12,79,E,1,1,1,1,2,2,2,1,8,5000,3,1,0,0,1,2,1,6,,0,  ,10306,191,,2014,                    ,Y,89,06C089,4,,,, , ,79,1,223,                    ,                    ,0,0,0,0,0,0,TRAIN 14 OPERATING WITH LOCOMOTIVES E/24-E/202-E/515 AND 12 CARS WAS STRUCK IN THE SIDE OF THE TRAIN,"BY A PICK-UP TRUCK AT MP247.30, NORTH ST CROSSING.  AMTRAKS EQUIPMENT DAMAGE IS $1,965.00.",,,,VALLEY              ,A,1,2,
K,14,5,ATK ,132851,,,    ,          ,,,UP  ,          ,,0,749745L,14,5,19,5,51,PM,SACRAMENTO          ,ALAMEDA             ,6,7,,SAN LEANDRO         ,HESPERIAN BLVD      ,,K,3,3,1,1,1,4,62,2,3,2,1,SINGLE MAIN TRACK   ,4,1,5,77,E,2,1,1,1,1, ,2,1,8,0, , ,1,0,1,2,1,6,,1,  ,1020306,110,,2014,                    ,Y,1,06C001,4,,,, , ,18,2,84,                    ,                    ,1,0,0,0,0,0,"TRAIN 543 OPERATING WITH LOCOMOTIVE E/2012 AND 5 CARS STRUCK A TRESPASSER AT MP 17.55, HESPERIAN BLV",D CROSSING,,,,NILES               ,A,2,2,
,14,12,CP  ,1000151113,,,    ,          ,14,12,CP  ,1000151113,,0,390554C,14,12,8,1,7,AM,OCONOMOWOC          ,WAUKESHA            ,55,4,,OCONOMOWOC          ,MAIN STREET         ,,K,2,3,1,1,1,4,30,4,2,1,1,SINGLE MAIN TRACK   ,4,4,79,50,R,4,1,3,2,1, ,2,1,8,, , ,1,0,0,2,1,1,,1,  ,1020306,261,,2014,                    ,Y,133,55C133,4,,,, , ,38,1,2,                    ,                    ,1,0,0,0,0,0,"633-259 TRAVELING WEST AT OCONOMOWOC, WI STRUCK AND FATALLY INJURED ADULT MALE WALKING FROM NORTH SI","DE OF TRACK POSITIONED ON CROSSWALK. GATES WERE DOWN PROTECTING ROADWAY, ALONG WITH LIGHTS AND AUDIB",LE. ENGINEER BLEW WHISTLE AS SOON AS INDIVIDUAL WAS IN SIGHT.,,,WATERTOWN           ,D,2,2,
,14,12,UP  ,1214PR003,,,    ,          ,14,12,UP  ,1214PR003,,1,176706K,14,12,6,11,23,AM,RACINE              ,RACINE              ,55,4,,RACINE              ,HAMILTON STREET     ,10,J,3,3,1,1,1,4,35,2,2,1,1,SINGLE MAIN         ,2,5,113,23,E,1,1,1,2,2,1,2,1,8,8000,2,1,0,1,1,2,1,1,,0,  ,1030607,75,,2014,                    ,Y,101,55C101,4,,,, , ,35,1,4,                    ,                    ,0,1,0,0,0,0,HIGHWAY USER'S ACTIONS: WENT AROUND A VEHICLE AND AROUND THE GATE - MOVING.  ,,,,,KENOSHA SUB         ,A,1,2,
,14,7,WSOR,X754714,,,    ,          ,14,7,WSOR,X754714,,0,392193G,14,7,26,5,20,PM,SUN PRAIRIE         ,DANE                ,55,4,,                    ,TWIN LANE RD        ,15,A,1,3,1,1,1,4,85,2,1,1,1,SINGLE MAIN TRACK   ,1,1,5,10,E,4, ,1,2,2,2,2,3,8,0,3,1,0,0,2,2,1,2,,0,  ,711,255,,2014,                    ,Y,25,55C025,4,,,, , ,45,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN PULLING TIMETABLE DIRECTION WESTBOUND HIT A VEHICLE TRAVELING TIMETABLE/COMPASS DIRECTION NORT,"HBOUND AT TWIN LAKE RD.  DRIVER DID NOT YIELD RIGHT-OF-WAY AS REQUIRED.  
IN BOX 32, ITEM 11 OTHER",IS A YIELD SIGN USED IN CONJUNCTION WITH THE CROSSBUCK.,,,WATERTOWN           ,A,2,2,
,14,6,CP  ,1000105771,,,    ,          ,14,6,ECDZ,XXX       ,,1,696383C,14,6,25,11,58,PM,TRUESDELL           ,KENOSHA             ,55,4,,PLEASANT PRAIRIE    ,CTH H               ,35,A,2,3,3,6,2,4,57,4,4,7,4,EMCO558,X,1,7,,E,3, ,1,2,2,2,2,3,8,14000,2,1,0,1,1,2,1,1,,0,  ,711,500,,2014,                    ,Y,59,55C059,4,,,, , ,47,1,2,                    ,                    ,0,1,0,0,0,0,"VEHICLE CAME IN CONTACT WITH G61-25'S TRAIN WHILE SWITCHING EMCO CHEMICALS AT PLEASANT PRAIRIE, INCI",DENT OCCURRED ON THE INDUSTRIALS LEAD (INDUSTRY TRACK) AT THE CROSSING WHICH IS PROTECTED WITH CROSS, BUCK AND ADVANCE WARNING SIGNS. CREW HAD JUST STOPPED AFTER SHOVING INTO CUSTOMER & CONDUCTOR WAS S,ECURING CAR WHEN THEY HEARD A NOISE. CONDUCTOR OBSERVED A TOYOTA SEDAN UNDERNEATH AN EMPTY (RESIDUE), TANK CAR. LONE MALE OCCUPANT WAS  TRANSPORTED FOR MEDICAL WITH LACERATION TO HEAD AND BACK/HIP PAIN,C M                 ,B,2,2,
,14,6,WC  ,816708,,,    ,          ,14,6,WC  ,816708,,1,689913X,14,6,15,5,40,PM,WAUKESHA            ,WAUKESHA            ,55,4,,WAUKESHA            ,GRAND AVE           ,30,A,4,3,1,1,1,2,81,2,1,1,1,SINGLE MAIN         ,4,3,58,35,E,1,1,1,2,1,2,2,1,8,3000,2,1,0,1,1,2,1,6,,0,  ,1020607,209,,2014,                    ,Y,133,55C133,4,,,, , ,53,1,2,                    ,                    ,0,1,0,0,0,0,MOTORIST FAILED TO STOP FOR ACTIVATED GATES AT THE GRAND AVE. CROSSING.  HE DROVE AROUND THEM AND WA,S STRUCK BY TH ONCOMING TRAIN.  DRIVER WAS TRANSPORTED TO LOCAL HOSPITAL AS PRE-CAUTION AND SUSPICIO,N OF OWI.,,,WAUKESHA            ,A,1,2,
,14,8,BNSF,CH0814200,,,    ,          ,14,8,BNSF,CH0814200,,2,080015H,14,8,8,7,57,PM,STOCKHOLM           ,PEPIN               ,55,4,,                    ,PRIVATE ROAD        ,9,A,3,3,1,1,1,2,69,3,1,1,1,MAIN 1 TRACK,4,4,77,40,E,3, ,1, ,2,2,2,3,8,1000,2,1,0,2,2,2,1,1,,0,  ,8,0,,2014,                    ,N,91,55C091,4,,,, , ,43,1,2,                    ,                    ,0,2,0,0,0,0,,,,,,ST CROIX            ,A,1,2,
,14,6,WSOR,X754114,,,    ,          ,14,6,WSOR,X754114,,0,178073E,14,6,26,2,12,PM,DANE                ,DANE                ,55,4,,                    ,STEVENSON ROAD      ,10,J,3,3,1,1,2,4,80,2,1,1,1,SINGLE MAIN TRACK   ,2,1,22,20,R,4, ,1,2,2,2,2,3,8,2000,3,1,0,0,1,2,1,2,,0,  ,807,162,,2014,                    ,Y,25,55C025,4,,,, , ,18,1,3,                    ,                    ,0,0,0,0,0,0,LOCOMOTIVE OF TRAIN PULILNG WESTBOUND WAS STRUCK BY A TRACTOR TRAVELING TIMETABLE NORTHBOUND.  DRIVE,R WAS CITED FOR FAILING TO YIELD THE RIGHT OF WAY AS REQUIRED.,,,,REEDSBURG           ,A,2,2,
,14,2,WC  ,804514,,,    ,          ,14,2,WC  ,804514,,0,697313R,14,2,11,11,53,AM,LADYSMITH           ,RUSK                ,55,4,,LADYSMITH           ,MINER AVE           ,,K,3,3,1,1,1,2,5,2,1,1,1,SINGLE MAIN         ,4,3,99,46,R,2,1,1,2,1, ,2,1,8,, ,2,1,0,1,2,1,6,,1,  ,102030607,141,,2014,                    ,Y,107,55C107,4,,,, , ,28,1,2,                    ,                    ,1,0,0,0,0,0,MALE PEDESTRIAN WALKED PAST DOWNED GATES AT THE MINER AVE. CROSSING AND INTO THE PATH OF THE ONCOMIN,G TRAIN.  NTSB NOTIFIED.  REPORT#1073655.,,,,SUPERIOR            ,A,2,2,
,14,2,WC  ,805509,,,    ,          ,14,2,WC  ,805509,,0,692611Y,14,2,21,1,30,PM,MARSHFIELD          ,WOOD                ,55,4,,MARSHFIELD          ,MAPLE AVE           ,0,D,2,2,1,1,1,4,10,2,6,1,1,SINGLE MAIN         ,3,2,75,35,E,2,1,1,1,1,2,2,4,8,2000,3,1,0,0,1,2,1,6,,0,  ,102030607,178,,2014,                    ,Y,141,55C141,4,,,, , ,41,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN STRUCK A PICK-UP TRUCK THAT SLID PAST THE CROSSING GATE AND STOPPED FOULING THE TRACK.  NO INJ,URIES WERE REPORTED.  CROSSING WARNING WERE ACTIVATED AND WORKING AS DESIGNED.,,,,SUPERIOR            ,C,2,2,
,14,2,WC  ,805660,,,    ,          ,14,2,WC  ,805660,,1,697246Y,14,2,23,2,4,PM,OWEN                ,CLARK               ,55,4,,OWEN                ,NORTH ST            ,,A,4,3,1,3,2,4,16,2,1,1,1,SINGLE MAIN         ,4,2,93,55,E,1, ,1,2,2,2,2,3,8,4000,2,1,0,1,1,2,1,6,,0,  ,807,145,,2014,                    ,Y,19,55C019,4,,,, , ,34,1,2,                    ,                    ,0,1,0,0,0,0,TRAIN HAD OCCUPIED THE CROSSING WHEN A VEHICLE FAILED TO STOP AND STRUCK THE SIDE OF THE TRAIN.  DRI,VER WAS TRANSPORTED TO HOSPITAL FOR INJURIES.,,,,SUPERIOR            ,C,1,2,
,14,2,WC  ,805829,,,    ,          ,14,2,WC  ,805829,,0,692610S,14,2,25,9,46,PM,MARSHFIELD          ,WOOD                ,55,4,,MARSHFIELD          ,VINE ST             ,,K,1,3,1,1,1,4,-6,4,1,1,1,SINGLE MAIN         ,3,2,105,38,E,1,1,1,1,1, ,2,4,8,, , ,1,0,1,2,1,6,,1,  ,1030607,213,,2014,                    ,Y,141,55C141,4,,,, , ,62,1,2,                    ,                    ,1,0,0,0,0,0,A MALE PEDESTRIAN ATTEMPTED TO BEAT THE TRAIN OVER THE VINE ST. CROSSING.  HE WENT PAST THE DOWNED G,"ATES, SLIPPED, FELL AND WAS ATTEMPTING TO GET UP WHEN HE WAS STRUCK BY THE ONCOMING TRAIN.  NTSB REP",ORT #1075126.,,,SUPERIOR            ,A,2,2,
,14,2,WC  ,805082,,,    ,          ,14,2,WC  ,805082,,0,179473B,14,2,17,2,35,PM,GREEB BAY           ,BROWN               ,55,4,,ASHWAUBENON         ,GLORY RD            ,0,D,4,2,6,1,1,4,24,2,6,8,4,INDUSTRY LEAD       ,1,1,0,8,E,2, ,1,2,2,2,2,4,8,1000,3,1,0,0,1,2,1,6,,0,  ,7,225,,2014,                    ,Y,9,55C009,4,,,, , ,46,1,2,                    ,                    ,0,0,0,0,0,0,"THE VEHICLE ATTEMPTED TO STOP AT THE GLORY ROAD CROSSING BUT SLID INTO A SNOW BANK, FOULING THE TRAC",K AND WAS HIT BY THE ONCOMING LIGHT ENGINE.  THE VEHICLE OPERATOR WAS CITIED FOR DRIVING TOO FAST FO,R THE WEATHER CONDITIONS.,,,FOX RIVER           ,C,2,2,
,14,2,WC  ,803829,,,    ,          ,14,2,WC  ,803829,,1,281408W,14,2,5,5,20,AM,GREEN BAY           ,BROWN               ,55,4,,GREEN BAY           ,ELIZABETH ST        ,10,A,2,3,1,1,1,4,15,4,1,1,1,SINGLE MAIN         ,2,1,15,10,E,4,1,1,1,1,2,2,3,8,3000,2,1,0,1,1,2,1,6,,0,  ,2030607,198,,2014,                    ,Y,9,55C009,4,,,, , ,50,1,2,                    ,                    ,0,1,0,0,0,0,DRIVER OF VEHICLE FAILED TO STOP FOR THE ACTIVATED FLASHERS AT THE ELIZABETH ST. CROSSING AND WAS ST,RUCK BY THE ONCOMING TRAIN.  DRIVER WAS TRANSPORTED TO HOSPITAL FOR NON-LIFE THREATENING INJURIES.,,,,FOX RIVER           ,C,2,2,
,14,5,UP  ,0514PR028,,,    ,          ,14,5,UP  ,0514PR028,,0,180124M,14,5,28,3,10,PM,PT WASHINGTON       ,OZAUKEE             ,55,4,,                    ,ULAO ROAD/CTH Q     ,50,A,4,3,4,1,1,4,65,2,1,A,1,SINGLE MAIN         ,2,0,1,5,E,1,1,1,2,1,2,2,3,4,100,3,1,0,0,1,2,1,1,,0,  ,30607,37,,2014,                    ,Y,89,55C089,4,,,, , ,30,1,2,                    ,                    ,0,0,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.  ,,,,,SHORELINE SUB       ,A,1,2,
,14,2,UP  ,0214TC002,,,    ,          ,14,2,UP  ,0214TC002,,0,183850U,14,2,3,10,51,AM,ROBERTS             ,ST CROIX            ,55,4,,                    ,150TH STREET,6,B,2,3,1,1,1,2,4,2,1,1,1,SINGLE MAIN         ,4,3,131,49,R,4, ,1, ,2,2,2,3,8,30000,1,1,1,0,1,1,1,1,,1,  ,711,37,,2014,                    ,Y,109,55C109,4,,,, , ,54,1,2,                    ,                    ,1,0,0,0,0,0,HIGHWAY USER'S ACTIONS: DID NOT STOP.,,,,,ALTOONA SUB         ,A,1,2,
,14,2,UP  ,0214TC004,,,    ,          ,14,2,UP  ,0214TC004,,1,921289J,14,2,5,11,58,AM,BALDWIN             ,ST CROIX            ,55,4,,                    ,PRIVATE             ,3,D,1,3,1,1,1,4,4,2,1,1,1,SINGLE MAIN         ,4,2,63,46,R,4, ,3, ,2,2,2,3,8,7500,2,1,1,1,2,2,1,1,,1,  ,811,80,,2014,                    ,N,109,55C109,4,,,, , ,69,1,3,                    ,                    ,1,1,0,0,0,0,TRAIN STRUCK A PICKUP TRUCK AT PRIVATE CROSSING THAT FAILED TO STOP AT CROSSING.,,,,,ALTOONA SUB         ,E,1,2,
,14,1,WC  ,801636,,,    ,          ,14,1,WC  ,801636,,1,691371R,14,1,11,10,48,AM,BRANTWOOD           ,PRICE               ,55,4,,                    ,RIVER RD            ,11,B,1,3,6,1,1,1,26,2,1,8,1,SINGLE MAIN         ,3,1,0,25,E,4, ,1,2,2,2,2,3,8,6000,2,1,0,1,1,2,1,6,,0,  ,711,266,,2014,                    ,Y,99,55C099,1,LIQUID PROPANE GAS            ,,, , ,58,1,2,                    ,                    ,0,1,0,0,0,0,A SMALL TANKER TRUCK CARRYING LPG (LIQUID PROPANE GASES) FAILED TO STOP FOR THE APPROACHING LOCOMOTI,VE AT THE RIVER ROAD CROSSING AND WAS HIT. THE TRUCK FLIPPED OVER ON ITS SIDE CAUSING A MINOR LEAK O,F LPG. THE LONE MALE DRIVER WAS TRANSPORTED TO THE LOCAL HOSPITAL.,,,BRADLEY             ,C,1,2,
,14,2,WSOR,X751114,,,    ,          ,14,2,WSOR,X751114,,0,387623E,14,2,5,3,55,PM,WAUPUN              ,DODGE               ,55,4,,                    ,OAKWOOD ROAD        ,40,D,3,3,1,1,2,4,13,2,2,1,1,SINGLE MAIN TRACK   ,3,2,22,26,R,3, ,1,2,2,2,2,3,8,35000,3,1,0,0,2,2,1,2,,0,  ,711,362,,2014,                    ,Y,27,55C027,4,,,, , ,50,1,2,                    ,                    ,0,0,0,0,0,0,TRAIN TRAVELING TIMETABLE EASTBOUND WAS STRUCK BY A PICKUP TRUCK PULLING A GOOSENECK TRAILER THAT WA,S TRAVELING ROADWAY EASTBOUND ON OAKWOOD ROAD.  VEHICLE TRIED TO STOP BUT WAS NOT ABLE TO AND HIT TH,"E SIDE OF THE LEAD ENGINE.  DRIVER WILL BE TICKETED FOR FAILURE TO YIELD.  

IN BOX 32, OTHER WARN",ING CONSISTED OF A `YIELD` SIGN AFFIXED TO THE CROSSBUCK POST.,,OSHKOSH             ,D,2,2,
,14,2,WSOR,X751514,,,    ,          ,14,2,WSOR,X751514,,0,387014D,14,2,20,3,22,PM,SLINGER             ,WASHINGTON          ,55,4,,                    ,KETTLE MORAINE DRIVE,0,A,1,2,1,1,1,2,33,2,3,1,1,SINGLE MAIN TRACK   ,3,2,21,18,R,4, ,1,2,2,2,2,4,8,20809,3,1,0,0,1,2,1,2,,0,  ,807,202,,2014,                    ,Y,131,55C131,4,,,, , ,69,2,2,                    ,                    ,0,0,0,0,0,0,TRAIN PULLING TIMETABLE WESTBOUND IT A VEHICLE TRAVELING TIMETABLE NORTHBOUND AT KETTLE MORAINE ROAD,.  VEHICLE WAS STOPPED IN THE FOUL OF THE MAIN TRACK WHEN STRUCK.  DRIVER OF THE VEHICLE WAS TICKETE,D.,,,MILWAUKEE           ,B,2,2,
